filing_year,lat,lon,geo_accuracy
2023,36.0717,-95.886,1
2023,36.0814,-95.9696,1
2023,36.0883,-95.9642,1
2023,36.0896,-95.9626,1
2023,36.1646,-95.9132,1
2023,36.0883,-95.964,1
2023,36.0896,-95.9606,1
2023,36.0896,-95.9605,1
2023,36.0896,-95.9604,1
2023,36.0722,-95.8571,1
2023,36.0683,-95.9281,1
2023,36.093,-95.9176,1
2023,36.1354,-95.8863,1
2023,36.0742,-95.8579,1
2023,36.0741,-95.8579,1
2023,36.0779,-95.8845,1
2023,36.0771,-95.8865,1
2023,36.1778,-95.9013,1
2023,36.0771,-95.8862,1
2023,36.0771,-95.8863,1
2023,36.0771,-95.8864,1
2023,36.0781,-95.8827,1
2023,36.1446,-95.973,1
2023,36.0289,-95.9454,1
2023,36.0503,-95.9644,1
2023,36.0505,-95.9644,1
2023,36.127,-95.8801,1
2023,36.2665,-95.842,1
2023,36.0739,-95.9784,1
2023,36.1328,-95.8452,1
2023,36.0739,-95.9784,1
2023,36.0739,-95.9784,1
2023,36.1486,-95.9707,0.9
2023,36.14,-95.9445,1
2023,36.1476,-95.9414,1
2023,36.1335,-95.9755,1
2023,36.1817,-95.9451,1
2023,36.1589,-95.8878,1
2023,36.2427,-95.9644,1
2023,36.1764,-95.9126,1
2023,36.1723,-95.9653,1
2023,36.0895,-95.9796,1
2023,36.068,-95.9296,1
2023,36.0596,-95.7886,0.89
2023,36.1006,-95.8567,1
2023,36.0581,-95.7845,1
2023,36.1161,-95.8686,1
2023,36.1182,-95.8563,1
2023,36.1016,-95.851,1
2023,36.101,-95.8544,1
2023,36.0962,-95.9203,1
2023,36.0928,-95.9831,1
2023,36.0968,-95.918,1
2023,36.0954,-95.9184,1
2023,36.0954,-95.9184,1
2023,36.095,-95.9195,1
2023,36.0939,-95.9984,1
2023,36.0924,-96.0003,1
2023,36.0738,-95.9719,1
2023,35.9908,-95.8028,1
2023,35.9908,-95.8028,1
2023,35.9736,-95.8141,1
2023,36.1392,-95.9941,1
2023,36.1392,-95.9941,1
2023,36.1558,-95.9133,1
2023,36.061,-95.9185,1
2023,36.023,-95.9481,1
2023,36.0448,-95.8555,1
2023,36.0927,-95.9154,1
2023,36.1336,-95.8929,1
2023,36.1336,-95.8929,1
2023,36.1336,-95.8927,1
2023,36.1336,-95.8926,1
2023,36.1336,-95.8921,1
2023,36.1336,-95.892,1
2023,36.038,-95.8495,1
2023,36.1568,-95.9429,1
2023,36.2796,-95.8535,1
2023,36.3239,-95.8572,0.9
2023,36.0751,-95.9805,1
2023,36.0751,-95.9805,1
2023,36.0365,-95.9491,1
2023,36.0652,-95.9759,1
2023,36.0656,-95.9759,1
2023,36.2678,-95.8456,1
2023,36.0361,-95.9527,1
2023,36.0638,-95.9578,1
2023,36.0635,-95.9578,1
2023,36.1713,-95.9025,1
2023,36.1352,-95.9038,1
2023,36.064,-95.9578,1
2023,36.0867,-95.9381,0.86
2023,36.0384,-95.9515,1
2023,36.0462,-95.9208,1
2023,36.045,-95.922,1
2023,36.1671,-95.95,1
2023,36.1435,-95.857,1
2023,36.1435,-95.8573,1
2023,36.1421,-95.949,0.86
2023,36.1566,-95.9371,1
2023,36.1438,-95.8576,1
2023,36.1435,-95.8572,1
2023,36.1435,-95.8571,1
2023,36.143,-95.858,1
2023,36.1093,-95.9074,1
2023,36.1014,-96.0323,1
2023,36.1466,-95.9441,1
2023,36.0861,-95.939,0.89
2023,35.9254,-95.8858,1
2023,36.0656,-95.9759,1
2023,35.9895,-95.8847,1
2023,36.0723,-95.9742,1
2023,36.0801,-95.9594,1
2023,36.0801,-95.9594,1
2023,36.0655,-95.9759,1
2023,36.0801,-95.9594,1
2023,36.0182,-95.9041,1
2023,36.0313,-95.9752,1
2023,35.9992,-95.7975,1
2023,36.0798,-95.9798,1
2023,36.0797,-95.9791,1
2023,36.065,-95.9759,1
2023,36.0796,-95.979,1
2023,36.0799,-95.9787,1
2023,36.1069,-95.9825,1
2023,36.0744,-95.9773,1
2023,36.0921,-95.8924,1
2023,36.065,-95.9759,1
2023,36.0932,-95.8915,1
2023,36.0929,-95.892,1
2023,36.1377,-96.0033,1
2023,36.1463,-95.8864,1
2023,36.119,-95.9273,1
2023,36.0576,-95.7761,1
2023,36.1375,-95.9915,1
2023,36.0919,-95.9373,1
2023,36.0919,-95.9373,1
2023,36.1636,-95.8526,1
2023,36.1636,-95.8527,1
2023,36.0521,-95.8683,1
2023,36.2235,-95.9967,1
2023,36.1642,-95.8527,1
2023,36.1325,-95.9344,1
2023,36.1643,-95.8529,1
2023,36.0955,-95.9136,1
2023,36.0951,-95.9143,1
2023,36.1043,-95.8555,1
2023,36.1023,-95.8569,1
2023,36.1043,-95.8533,1
2023,36.1231,-95.9351,1
2023,36.12,-95.8635,1
2023,36.1202,-95.8638,1
2023,36.1202,-95.8638,1
2023,36.0799,-95.98,1
2023,36.0799,-95.98,1
2023,36.1202,-95.8925,1
2023,36.074,-95.98,1
2023,36.0602,-95.8838,0.85
2023,36.0714,-96.0294,1
2023,36.0739,-95.9784,1
2023,36.0718,-96.0294,1
2023,36.072,-96.0294,1
2023,36.0718,-96.0294,1
2023,36.2148,-95.9835,1
2023,36.0947,-95.9995,1
2023,36.2063,-95.9899,1
2023,36.1878,-95.934,1
2023,36.0928,-95.9154,1
2023,36.0929,-95.9154,1
2023,36.1696,-95.8909,1
2023,36.0599,-95.9141,1
2023,36.0593,-95.917,1
2023,36.0607,-95.9181,1
2023,36.1485,-95.9532,1
2023,36.0744,-95.9773,1
2023,36.0695,-95.8697,1
2023,35.9676,-95.8095,1
2023,36.0695,-95.8697,1
2023,36.0698,-95.8705,1
2023,36.0698,-95.8707,1
2023,36.131,-95.8508,1
2023,36.1298,-95.8484,1
2023,36.0695,-95.8723,1
2023,36.1308,-95.8485,1
2023,36.0695,-95.8724,1
2023,36.0697,-95.8717,1
2023,36.2442,-95.998,1
2023,36.1301,-95.8481,1
2023,36.1106,-95.9087,1
2023,36.0674,-95.9578,1
2023,36.1103,-95.9087,1
2023,36.1111,-95.9077,1
2023,36.1111,-95.9077,1
2023,36.1108,-95.9077,1
2023,36.0703,-96.0294,1
2023,36.0674,-95.961,1
2023,36.1941,-95.9901,1
2023,36.1176,-95.9124,1
2023,36.1319,-95.866,1
2023,36.1317,-95.8659,1
2023,36.1303,-95.8659,1
2023,36.121,-95.8925,1
2023,36.0987,-96.0247,1
2023,36.0831,-95.9574,1
2023,36.0454,-95.7976,1
2023,36.1186,-95.8135,1
2023,36.1516,-95.9925,1
2023,36.0683,-95.9774,1
2023,36.0487,-95.8657,1
2023,36.0489,-95.9245,1
2023,36.0624,-95.9115,0.9
2023,36.1455,-95.9748,1
2023,36.095,-95.9202,1
2023,35.9466,-96.0142,1
2023,36.1141,-95.8591,1
2023,36.0823,-95.9743,1
2023,36.0822,-95.974,1
2023,36.0644,-95.809,1
2023,36.0819,-95.9743,1
2023,36.082,-95.974,1
2023,36.082,-95.9743,1
2023,36.0824,-95.9756,1
2023,36.0824,-95.974,1
2023,36.0816,-95.974,1
2023,36.0816,-95.9743,1
2023,36.0817,-95.974,1
2023,35.9577,-96.006,1
2023,36.0816,-95.9743,1
2023,36.0819,-95.9743,1
2023,36.082,-95.974,1
2023,36.0821,-95.974,1
2023,36.0821,-95.9743,1
2023,36.0243,-95.8866,1
2023,36.0583,-95.996,1
2023,36.0681,-95.8679,1
2023,36.0681,-95.868,1
2023,36.0283,-95.8856,1
2023,36.0823,-95.974,1
2023,36.0823,-95.974,1
2023,36.0822,-95.9743,1
2023,36.0278,-95.8834,1
2023,36.0822,-95.974,1
2023,36.1879,-95.9059,1
2023,36.0457,-95.891,1
2023,36.044,-95.89,1
2023,36.0824,-95.9756,1
2023,36.0798,-95.9759,1
2023,36.0798,-95.9759,1
2023,36.0798,-95.9759,1
2023,36.082,-95.9756,1
2023,36.1847,-95.9462,1
2023,36.0819,-95.9756,0.9
2023,36.0804,-95.9759,1
2023,36.0823,-95.9756,1
2023,36.0819,-95.9759,1
2023,36.0824,-95.9756,1
2023,36.1627,-95.8511,1
2023,36.0481,-95.8861,1
2023,36.052,-95.8861,1
2023,36.0475,-95.9644,1
2023,36.0503,-95.9668,1
2023,36.163,-95.8511,1
2023,36.0502,-95.9652,1
2023,36.0526,-95.9654,1
2023,36.0522,-95.965,1
2023,36.1638,-95.851,1
2023,36.2248,-95.9849,1
2023,36.1322,-95.8675,1
2023,36.128,-95.8679,0.9
2023,36.1292,-95.8685,1
2023,36.1312,-95.8685,1
2023,36.0465,-95.8751,1
2023,36.1293,-95.8685,1
2023,36.1306,-95.8686,1
2023,36.1314,-95.8688,1
2023,36.131100000000004,-95.8689,1
2023,36.1312,-95.8686,1
2023,36.3652,-95.8933,1
2023,36.044,-95.9238,1
2023,36.1679,-95.9523,1
2023,36.1396,-95.9927,1
2023,36.1396,-95.9927,1
2023,36.1701,-95.9659,1
2023,36.1431,-96.1085,1
2023,36.142,-96.1072,1
2023,36.0816,-95.9732,1
2023,36.1077,-95.8335,1
2023,36.0891,-95.9633,1
2023,36.0881,-95.9713,1
2023,36.0365,-95.9525,1
2023,35.9737,-95.8145,1
2023,36.1106,-95.9394,1
2023,36.0907,-95.9626,1
2023,36.0922,-95.9639,1
2023,36.0928,-95.9638,1
2023,36.0928,-95.9641,1
2023,36.0922,-95.963,1
2023,36.0922,-95.963,1
2023,36.0903,-95.9648,1
2023,36.1047,-95.8374,1
2023,36.0599,-95.9649,1
2023,36.1016,-95.8547,1
2023,36.1174,-95.8628,1
2023,36.1016,-95.8544,1
2023,36.1017,-95.8542,1
2023,36.1174,-95.8641,1
2023,36.033,-95.9734,1
2023,35.9826,-96.0197,1
2023,36.0919,-95.9373,1
2023,36.2742,-95.8448,1
2023,36.1119,-95.8316,1
2023,36.1125,-95.8331,1
2023,36.0896,-95.9628,1
2023,36.0896,-95.9603,1
2023,36.085,-95.8107,1
2023,36.085,-95.8107,1
2023,36.1167,-95.8715,1
2023,36.1167,-95.8715,1
2023,36.0771,-95.8863,1
2023,36.0586,-95.9167,1
2023,36.1172,-95.8301,0.95
2023,36.0655,-95.9759,1
2023,36.0769,-95.975,1
2023,36.0921,-95.8925,1
2023,36.1017,-95.8542,1
2023,36.1539,-95.9644,1
2023,36.2229,-95.9867,1
2023,36.1824,-95.9323,1
2023,36.1387,-95.8868,1
2023,36.1394,-95.8888,1
2023,36.1362,-95.8775,1
2023,36.1358,-95.8775,1
2023,36.1125,-95.8332,1
2023,36.0921,-95.8924,1
2023,36.0921,-95.8924,1
2023,36.1377,-96.0032,1
2023,36.0185,-95.8744,1
2023,36.1407,-96.0063,1
2023,36.0834,-95.9668,1
2023,36.2311,-95.9916,1
2023,36.1083,-95.8106,1
2023,35.9751,-95.8194,1
2023,35.9619,-95.9772,1
2023,35.9532,-96.015,0.95
2023,35.9532,-96.015,0.95
2023,36.0753,-95.8531,1
2023,36.0799,-95.9788,1
2023,36.0623,-95.8101,1
2023,36.0948,-95.983,1
2023,36.0883,-95.9667,1
2023,36.1375,-95.9915,1
2023,36.1018,-95.8512,1
2023,35.9474,-96.0185,1
2023,36.0708,-95.9781,1
2023,36.0675,-95.8813,1
2023,36.1812,-95.9453,1
2023,36.1742,-95.9495,1
2023,36.0373,-95.9515,1
2023,36.0957,-95.995,1
2023,36.1813,-95.9608,1
2023,36.0896,-95.957,1
2023,36.0896,-95.9569,1
2023,36.059,-95.9659,1
2023,36.0896,-95.9569,1
2023,36.0896,-95.9569,1
2023,36.0936,-95.918,1
2023,36.0939,-95.9199,1
2023,36.0935,-95.9199,1
2023,36.0927,-95.9199,1
2023,36.0927,-95.9201,1
2023,36.0751,-95.9804,1
2023,36.118,-95.829,1
2023,36.0722,-95.8576,1
2023,36.1296,-95.8208,1
2023,36.1291,-95.8181,1
2023,36.1291,-95.8212,1
2023,36.0912,-95.8951,1
2023,36.0574,-95.9205,0.98
2023,36.1358,-95.8991,1
2023,36.0698,-95.8696,1
2023,36.0698,-95.8696,1
2023,36.0698,-95.87,1
2023,36.0698,-95.87,1
2023,36.0695,-95.87,1
2023,36.0695,-95.8706,1
2023,36.0698,-95.8704,1
2023,36.0695,-95.8724,1
2023,36.036,-95.7823,1
2023,36.1209,-95.8311,1
2023,36.0968,-95.918,1
2023,36.0879,-95.8188,1
2023,36.095,-95.9197,1
2023,36.1258,-95.9442,1
2023,36.1626,-95.9633,1
2023,36.0238,-95.9787,1
2023,36.281,-95.866,1
2023,36.2814,-95.8648,1
2023,36.0726,-95.9741,1
2023,36.1044,-95.858,1
2023,36.172,-95.9014,1
2023,36.1017,-95.8543,1
2023,36.0666,-95.8816,1
2023,36.0772,-96.0686,1
2023,36.1214,-95.8488,1
2023,36.1167,-95.8715,1
2023,36.1136,-95.8442,1
2023,35.9446,-95.8947,1
2023,35.9446,-95.8947,1
2023,36.0947,-95.9995,1
2023,36.1703,-95.9096,1
2023,36.1336,-95.8929,1
2023,36.1336,-95.8921,1
2023,36.3641,-95.8899,1
2023,36.1595,-95.8644,1
2023,36.0946,-95.8919,1
2023,36.0942,-95.8905,1
2023,36.0018,-95.801,1
2023,36.0932,-95.8888,1
2023,36.1797,-96.0003,1
2023,36.152,-95.8647,1
2023,36.1718,-95.8915,1
2023,36.184,-95.9057,1
2023,36.0801,-95.9594,1
2023,36.0801,-95.9594,1
2023,36.0801,-95.9594,1
2023,36.1679,-95.9339,1
2023,36.1897,-95.9328,1
2023,36.1846,-95.9496,1
2023,36.1183,-96.0605,1
2023,36.0672,-95.9637,1
2023,36.0672,-95.9637,1
2023,36.1336,-95.9762,0.9
2023,36.1164,-95.9372,1
2023,36.147,-96.0438,1
2023,36.1465,-96.0507,1
2023,36.151,-96.0532,1
2023,36.2279,-95.9837,1
2023,36.2327,-95.9832,1
2023,36.1942,-95.9836,1
2023,35.9446,-95.8947,1
2023,36.1407,-96.0063,1
2023,36.0898,-95.7728,1
2023,36.0898,-95.7751,1
2023,36.0898,-95.7777,1
2023,36.1463,-95.8666,1
2023,36.0001,-95.7998,1
2023,36.1439,-95.9706,1
2023,36.2285,-95.9822,1
2023,36.1691,-95.89,1
2023,36.1383,-95.9938,0.9
2023,36.2745,-95.8563,1
2023,36.1559,-96.0027,0.9
2023,36.2745,-95.8563,1
2023,36.1669,-95.9126,1
2023,36.1402,-95.9618,1
2023,36.0945,-95.8647,1
2023,36.1541,-95.7941,1
2023,36.1383,-95.9938,0.9
2023,33.2041,-96.9663,1
2023,36.0471,-95.7969,1
2023,36.1582,-96.0242,1
2023,36.1362,-95.9737,1
2023,36.0735,-95.8801,1
2023,36.0826,-95.9578,1
2023,36.1667,-95.8742,1
2023,36.1628,-95.9684,1
2023,36.1315,-95.9038,1
2023,36.1653,-95.9439,1
2023,36.0838,-96.122,1
2023,36.0685,-95.9781,1
2023,36.0848,-96.1216,1
2023,36.0668,-95.9598,1
2023,36.0757,-96.0645,0.9
2023,36.1861,-95.9958,1
2023,36.1487,-96.115,1
2023,36.0754,-95.9748,1
2023,36.0827,-95.9744,1
2023,36.1463,-96.0795,1
2023,36.0898,-95.7783,1
2023,36.0553,-95.7972,1
2023,36.1819,-95.9432,1
2023,36.1307,-95.8297,1
2023,36.137,-95.9709,1
2023,36.1022,-95.856,1
2023,36.14,-95.9741,1
2023,36.079,-95.8109,1
2023,36.0549,-95.9668,1
2023,36.0562,-95.9661,1
2023,36.2613,-95.9646,0.91
2023,36.066,-95.9757,1
2023,36.0857,-95.9406,0.9
2023,36.0867,-95.9381,0.85
2023,36.0598,-95.9134,1
2023,36.0607,-95.9143,1
2023,36.0182,-95.9041,1
2023,36.0466,-95.8716,1
2023,36.0609,-95.9631,0.9
2023,36.059,-95.966,1
2023,36.0595,-95.9166,1
2023,36.0595,-95.9166,1
2023,36.0595,-95.9164,1
2023,36.0591,-95.917,1
2023,36.059,-95.9173,1
2023,36.0607,-95.9181,1
2023,36.1409,-95.8546,1
2023,36.0607,-95.9104,1
2023,36.0607,-95.9075,0.95
2023,36.1863,-95.9339,1
2023,36.0585,-95.9097,1
2023,36.0583,-95.9093,1
2023,36.1023,-95.8569,1
2023,36.1889,-95.9316,1
2023,36.2559,-95.9664,0.99
2023,36.1043,-95.8542,1
2023,36.103,-95.8568,1
2023,36.1029,-95.8568,1
2023,36.1033,-95.858,1
2023,36.1024,-95.8569,1
2023,36.1044,-95.8585,1
2023,36.1379,-96.1106,1
2023,36.1027,-95.8568,1
2023,36.2602,-95.971,1
2023,36.1043,-95.8563,1
2023,36.1043,-95.8551,1
2023,36.1379,-96.1106,1
2023,36.1165,-95.8816,1
2023,36.156,-95.9015,1
2023,36.0928,-95.9638,1
2023,36.0928,-95.9641,1
2023,36.1642,-95.851,1
2023,36.1635,-95.8511,0.9
2023,36.1646,-95.851,1
2023,36.0903,-95.9648,1
2023,36.0919,-95.9639,1
2023,36.0907,-95.9626,1
2023,36.0919,-95.9639,1
2023,36.0644,-95.9677,1
2023,36.3859,-95.8473,1
2023,36.0628,-95.9691,0.9
2023,36.0634,-95.9688,0.9
2023,36.064,-95.9677,1
2023,36.2163,-95.9496,1
2023,36.1388,-95.8863,1
2023,36.1388,-95.8862,1
2023,36.1388,-95.8863,1
2023,36.1388,-95.8862,1
2023,36.1196,-95.8638,1
2023,36.1199,-95.8638,1
2023,36.1201,-95.8638,1
2023,36.1203,-95.8638,1
2023,36.0267,-95.8735,1
2023,36.0914,-95.8947,1
2023,36.0754,-95.975,1
2023,36.1179,-95.8275,1
2023,36.0517,-95.8683,1
2023,36.1757,-95.872,1
2023,36.0407,-95.9595,1
2023,36.03,-95.9524,1
2023,36.092,-95.9269,1
2023,36.1646,-95.851,1
2023,36.164,-95.851,1
2023,36.1551,-95.9633,1
2023,36.1159,-95.9089,1
2023,36.0839,-95.7928,1
2023,36.1463,-95.8666,1
2023,36.1463,-95.8674,1
2023,36.1463,-95.8673,1
2023,36.1463,-95.8665,1
2023,36.0839,-95.7928,1
2023,36.0839,-95.7928,1
2023,36.1581,-95.8689,1
2023,36.0839,-95.7928,1
2023,36.1563,-95.8689,1
2023,36.159,-95.8689,1
2023,36.1563,-95.8689,1
2023,36.1581,-95.8689,1
2023,36.0946,-95.8924,1
2023,36.1162,-95.8895,0.86
2023,36.1162,-95.8895,0.86
2023,36.0735,-95.9739,1
2023,36.0764,-95.9782,1
2023,36.1323,-95.8458,1
2023,36.1204,-95.9133,1
2023,36.0022,-95.795,1
2023,36.1553,-96.0657,1
2023,36.1385,-95.9748,1
2023,36.1335,-95.9755,1
2023,36.0997,-95.8539,1
2023,36.1798,-95.9518,1
2023,36.1019,-95.8567,1
2023,36.119,-95.9269,1
2023,36.1628,-95.953,1
2023,36.1903,-95.9925,1
2023,36.1266,-95.9822,1
2023,36.1195,-95.964,1
2023,36.0954,-95.9181,1
2023,36.0672,-95.9637,1
2023,36.0477,-95.8036,1
2023,36.1488,-95.8706,1
2023,36.0954,-95.9184,1
2023,36.0968,-95.918,1
2023,36.1206,-95.8325,1
2023,36.1209,-95.8311,1
2023,36.0897,-95.9304,0.9
2023,36.0897,-95.9304,0.9
2023,36.09,-95.9299,1
2023,36.0897,-95.9304,0.9
2023,36.0897,-95.9304,0.9
2023,36.1291,-95.8515,1
2023,36.0599,-95.8737,1
2023,36.0585,-95.8734,1
2023,36.2229,-95.9849,1
2023,36.0739,-95.8579,1
2023,36.0742,-95.8579,1
2023,36.0741,-95.8579,1
2023,36.1596,-95.9491,1
2023,36.159,-95.936,1
2023,36.1751,-95.9132,1
2023,36.2599,-95.9711,1
2023,36.1619,-95.9429,1
2023,36.1723,-95.9284,1
2023,36.1519,-95.893,1
2023,36.0268,-95.8027,1
2023,36.0896,-95.9605,1
2023,36.0896,-95.9624,1
2023,36.0896,-95.9634,1
2023,36.1694,-95.944,1
2023,36.1904,-95.973,1
2023,36.1336,-95.8917,1
2023,36.1336,-95.8929,1
2023,36.0957,-95.8742,1
2023,36.1016,-95.855,1
2023,36.1016,-95.8555,1
2023,36.1741,-95.9388,1
2023,36.1845,-95.9061,1
2023,36.0818,-95.9759,1
2023,36.0799,-95.9799,1
2023,36.0771,-95.8865,1
2023,36.0769,-95.9768,1
2023,35.9701,-95.8908,1
2023,36.0771,-95.8865,1
2023,36.0771,-95.8864,1
2023,36.0771,-95.8863,1
2023,36.0772,-95.8852,1
2023,36.0771,-95.8863,1
2023,36.0771,-95.8862,1
2023,35.9701,-95.8928,1
2023,36.078,-95.8826,1
2023,36.1701,-95.9435,1
2023,36.0798,-95.9798,1
2023,36.0799,-95.978,1
2023,36.1284,-95.8567,1
2023,36.0723,-95.9749,1
2023,36.0727,-95.9744,1
2023,36.0728,-95.9744,1
2023,36.0014,-95.7975,1
2023,36.0511,-95.9699,0.95
2023,36.116,-95.8296,0.9
2023,36.1405,-96.134,1
2023,36.0751,-95.9806,1
2023,36.212,-95.9491,1
2023,36.0751,-95.9806,1
2023,36.0751,-95.9805,1
2023,36.1627,-95.9984,1
2023,35.9446,-95.8947,1
2023,36.0591,-95.917,1
2023,36.0649,-95.9578,1
2023,36.0708,-95.8853,1
2023,36.0462,-95.8146,1
2023,36.0462,-95.8126,1
2023,36.0225,-95.9451,1
2023,36.0232,-95.9459,1
2023,36.1291,-95.8181,1
2023,36.1291,-95.8202,1
2023,36.1288,-95.8161,1
2023,36.1291,-95.8181,1
2023,36.1193,-95.9015,1
2023,36.1156,-95.8559,1
2023,36.0919,-95.8944,1
2023,36.037,-95.9514,1
2023,36.0914,-95.8948,1
2023,36.0707,-95.8575,1
2023,36.0741,-95.8579,1
2023,36.0946,-95.8921,1
2023,36.0921,-95.8925,1
2023,36.0919,-95.8925,1
2023,36.0922,-95.8924,1
2023,36.0921,-95.8924,1
2023,36.0921,-95.8924,1
2023,36.0921,-95.8924,1
2023,36.092,-95.8925,1
2023,36.0598,-95.9638,1
2023,36.1449,-95.9741,1
2023,36.0919,-95.8925,1
2023,36.0919,-95.8925,1
2023,36.0896,-95.9571,1
2023,36.0919,-95.8925,1
2023,36.0896,-95.9569,1
2023,36.0919,-95.8925,1
2023,36.0896,-95.9569,1
2023,36.0896,-95.9569,1
2023,36.0896,-95.9569,1
2023,36.1116,-95.9077,1
2023,36.2252,-95.9786,1
2023,36.2403,-95.9775,0.97
2023,36.1704,-95.9897,1
2023,36.1483,-95.858,1
2023,36.0916,-95.9199,1
2023,36.0938,-95.9199,1
2023,36.0462,-95.9102,1
2023,36.0462,-95.9103,1
2023,36.0462,-95.9102,1
2023,36.0649,-95.9759,1
2023,36.065,-95.9759,1
2023,36.0927,-95.9154,1
2023,36.064,-95.977,1
2023,36.0929,-95.9154,1
2023,36.0657,-95.9759,1
2023,36.0924,-95.9199,1
2023,36.0658,-95.9759,1
2023,36.0583,-95.8789,1
2023,36.0652,-95.9759,1
2023,36.0374,-95.8955,1
2023,36.0502,-95.8927,1
2023,36.119,-95.9256,1
2023,36.119,-95.926,1
2023,36.0674,-95.8799,1
2023,36.0676,-95.8812,1
2023,36.0677,-95.8803,1
2023,36.0927,-95.9202,0.9
2023,36.1316,-95.8687,1
2023,36.131,-95.8689,1
2023,36.1392,-96.1149,1
2023,36.1394,-96.1168,1
2023,36.2467,-95.9603,1
2023,36.2303,-95.9807,1
2023,36.1259,-95.8508,1
2023,36.226,-95.9825,1
2023,36.1911,-95.9949,1
2023,36.1312,-95.8657,1
2023,36.1303,-95.866,1
2023,36.1304,-95.8659,1
2023,36.0739,-95.9784,1
2023,36.0739,-95.9784,1
2023,36.0739,-95.9784,1
2023,36.0484,-95.9235,1
2023,36.0458,-95.8907,1
2023,36.0668,-95.8552,1
2023,36.0668,-95.8565,1
2023,36.0486,-95.9031,1
2023,36.0753,-95.8547,1
2023,36.0753,-95.8548,1
2023,36.0487,-95.9247,1
2023,36.0484,-95.9235,1
2023,36.0489,-95.9245,1
2023,36.0702,-95.8731,1
2023,36.3076,-95.8169,1
2023,36.0278,-95.8834,1
2023,36.0597,-95.8734,1
2023,36.0506,-95.7986,1
2023,36.1813,-95.9732,1
2023,36.1047,-95.8371,1
2023,36.0475,-95.8357,1
2023,36.1264,-95.9998,1
2023,36.044,-95.8556,1
2023,36.0446,-95.8556,1
2023,36.0452,-95.856,1
2023,35.9254,-95.8858,1
2023,36.2814,-95.8648,1
2023,36.1016,-95.8512,1
2023,36.085,-95.8107,1
2023,36.085,-95.8107,1
2023,36.1064,-95.8351,1
2023,36.1061,-95.8358,1
2023,36.1119,-95.8318,1
2023,36.0951,-95.9152,1
2023,36.1509,-96.0532,1
2023,36.1087,-96.0152,1
2023,36.0777,-95.9594,1
2023,36.2665,-95.842,1
2023,36.1394,-95.9634,1
2023,36.0473,-95.9642,1
2023,36.0527,-95.9654,1
2023,36.0527,-95.9654,1
2023,36.1174,-95.8634,1
2023,36.0898,-95.7777,1
2023,36.1642,-95.8527,1
2023,36.1637,-95.8525,1
2023,36.1644,-95.8529,1
2023,36.1357,-95.8297,1
2023,36.138,-95.833,1
2023,36.082,-95.974,1
2023,36.033,-95.9734,1
2023,36.033,-95.9734,1
2023,35.9826,-96.0197,1
2023,36.1101,-95.8496,1
2023,36.1072,-95.85,1
2023,36.1069,-95.8511,1
2023,36.1442,-95.8668,1
2023,36.1382,-95.8307,1
2023,36.0585,-95.9009,1
2023,36.1376,-95.8295,1
2023,36.1375,-95.9915,1
2023,36.1375,-95.9915,1
2023,36.1191,-95.83,1
2023,36.1776,-95.9446,1
2023,36.091,-96.0259,1
2023,36.1145,-95.8751,1
2023,36.1396,-95.8538,1
2023,36.0263,-95.8794,1
2023,36.1697,-95.8971,1
2023,36.0962,-95.8977,1
2023,36.1601,-95.923,1
2023,36.0141,-95.7933,1
2023,36.0657,-95.9666,0.95
2023,36.1454,-95.9616,1
2023,36.1209,-95.8622,1
2023,36.1166,-95.8266,1
2023,36.243,-95.9986,1
2023,36.2315,-95.99,1
2023,36.2323,-95.9839,1
2023,36.1525,-95.9913,1
2023,36.1512,-96.0055,1
2023,36.0586,-95.9657,1
2023,36.0582,-95.9671,1
2023,36.0565,-95.9672,1
2023,36.1499,-95.9244,1
2023,36.1044,-95.8585,1
2023,36.0822,-95.9526,1
2023,36.2155,-95.9835,1
2023,36.16,-95.927,1
2023,36.0739,-95.9741,1
2023,36.132,-95.8457,1
2023,36.0895,-95.9796,1
2023,36.1376,-95.9843,1
2023,36.1065,-95.8319,1
2023,36.0808,-95.8723,1
2023,36.1791,-95.9349,1
2023,36.0453,-95.9475,1
2023,36.1687,-95.9104,1
2023,36.0016,-95.9079,1
2023,36.0968,-95.918,1
2023,36.0954,-95.9184,1
2023,36.1584,-95.974,1
2023,36.0672,-95.8133,1
2023,36.085,-95.8107,1
2023,36.0579,-95.9661,1
2023,36.1594,-95.8689,1
2023,36.2758,-95.8249,0.9
2023,36.0765,-95.979,1
2023,36.0765,-95.979,1
2023,36.0735,-95.9738,1
2023,36.0759,-95.9787,1
2023,36.1418,-96.1132,1
2023,36.0933,-95.8907,1
2023,36.1624,-95.9414,1
2023,36.1314,-95.9082,1
2023,36.1484,-96.0514,1
2023,36.1805,-95.9728,1
2023,36.1909,-95.9949,1
2023,36.1908,-95.9737,1
2023,36.0836,-96.1236,1
2023,36.0848,-96.1218,1
2023,36.1264,-95.8808,1
2023,36.127,-95.8812,1
2023,36.1963,-95.9104,1
2023,36.0981,-95.9711,1
2023,36.1305,-95.8524,1
2023,36.0744,-95.9773,1
2023,36.079,-95.8109,1
2023,36.1764,-95.995,1
2023,36.1304,-95.8541,1
2023,36.0363,-95.9491,1
2023,36.0369,-95.9515,1
2023,36.119,-95.9258,1
2023,36.0369,-95.9515,1
2023,36.119,-95.9257,1
2023,36.0362,-95.9526,1
2023,36.0384,-95.9515,1
2023,36.0361,-95.9529,1
